id,user_id,investment_type,sub_type,amount,return_amount,investment_date,details
3,3,博彩,体育类,300.00,0.00,2025-03-15,"{'game': 'Premier League(英超)', 'amount': 300.0, 'team_a': {'chinese_name': '埃弗顿足球俱乐部', 'english_name': 'Everton Football Club'}, 'team_b': {'chinese_name': '西汉姆联足球俱乐部', 'english_name': 'West Ham United Football Club'}, 'bet_options': [{'odds': 2.08, 'type': 'Everton Football Club (埃弗顿足球俱乐部) 胜', 'selected': True}], 'selected_bet': 'Everton Football Club (埃弗顿足球俱乐部) 胜', 'return_amount': 0.0}"
9,3,博彩,体育类,300.00,0.00,2025-03-25,"{'game': 'NHL', 'amount': 300.0, 'team_a': {'chinese_name': '卡尔加里火焰队', 'english_name': 'Calgary Flames'}, 'team_b': {'chinese_name': '西雅图海怪队', 'english_name': 'Seattle Kraken'}, 'bet_options': [{'odds': 2.11, 'type': 'Seatle Kraken (西雅图海怪队) 胜', 'selected': True}], 'selected_bet': 'Seatle Kraken (西雅图海怪队) 胜', 'return_amount': 0.0}"
10,4,博彩,体育类,50.00,0.00,2025-03-25,"{'game': 'NHL', 'amount': 50.0, 'team_a': {'chinese_name': '卡尔加里火焰队', 'english_name': 'Calgary Flames'}, 'team_b': {'chinese_name': '西雅图海怪队', 'english_name': 'Seattle Kraken'}, 'bet_options': [{'odds': 2.11, 'type': 'Seatle Kraken (西雅图海怪队) 胜', 'selected': True}], 'selected_bet': 'Seatle Kraken (西雅图海怪队) 胜', 'return_amount': 0.0}"
11,3,博彩,体育类,500.00,830.00,2025-03-26,"{'game': 'NHL', 'amount': 500.0, 'team_a': {'chinese_name': '埃德蒙顿油人队', 'english_name': 'Edmonton Oilers'}, 'team_b': {'chinese_name': '达拉斯星队', 'english_name': 'Dallas Stars'}, 'bet_options': [{'odds': 1.66, 'type': 'Dallas Stars (达拉斯星队)胜', 'selected': True}], 'selected_bet': 'Dallas Stars (达拉斯星队)胜', 'return_amount': 830.0}"
12,4,博彩,体育类,50.00,83.00,2025-03-26,"{'game': 'NHL', 'amount': 50.0, 'team_a': {'chinese_name': '埃德蒙顿油人队', 'english_name': 'Edmonton Oilers'}, 'team_b': {'chinese_name': '达拉斯星队', 'english_name': 'Dallas Stars'}, 'bet_options': [{'odds': 1.66, 'type': 'Dallas Stars (达拉斯星队)胜', 'selected': True}], 'selected_bet': 'Dallas Stars (达拉斯星队)胜', 'return_amount': 83.0}"
13,3,博彩,体育类,300.00,0.00,2025-03-27,"{'game': 'NHL', 'amount': 300.0, 'team_a': {'chinese_name': '底特律红翼队', 'english_name': 'Detroit Red Wings'}, 'team_b': {'chinese_name': '渥太华参议员队', 'english_name': 'Ottawa Senators'}, 'bet_options': [{'odds': 2.08, 'type': 'Detroit Red Wings ( 底特律红翼队)胜', 'selected': True}], 'selected_bet': 'Detroit Red Wings ( 底特律红翼队)胜', 'return_amount': 0.0}"
14,4,博彩,体育类,50.00,0.00,2025-03-27,"{'game': 'NHL', 'amount': 50.0, 'team_a': {'chinese_name': '底特律红翼队', 'english_name': 'Detroit Red Wings'}, 'team_b': {'chinese_name': '渥太华参议员队', 'english_name': 'Ottawa Senators'}, 'bet_options': [{'odds': 2.08, 'type': 'Detroit Red Wings ( 底特律红翼队)胜', 'selected': True}], 'selected_bet': 'Detroit Red Wings ( 底特律红翼队)胜', 'return_amount': 0.0}"
15,3,博彩,体育类,500.00,855.00,2025-03-27,"{'game': 'NHL', 'amount': 500.0, 'team_a': {'chinese_name': '布法罗军刀队', 'english_name': 'Buffalo Sabres'}, 'team_b': {'chinese_name': '匹兹堡企鹅队', 'english_name': 'Pittsburgh Penguins'}, 'bet_options': [{'odds': 1.71, 'type': 'Buffalo Sabres (布法罗军刀队) 胜', 'selected': True}], 'selected_bet': 'Buffalo Sabres (布法罗军刀队) 胜', 'return_amount': 855.0}"
5,3,博彩,体育类,300.00,636.00,2025-03-24,"{'game': 'NBA', 'amount': 300.0, 'team_a': {'chinese_name': '纽约岛人队', 'english_name': 'New York Islanders'}, 'team_b': {'chinese_name': '哥伦布蓝衣队', 'english_name': 'Columbus Blue Jackets'}, 'bet_options': [{'odds': 2.12, 'type': 'Columbus Blue Jacket (哥伦布蓝衣队) 胜', 'selected': True}], 'selected_bet': 'Columbus Blue Jacket (哥伦布蓝衣队) 胜', 'return_amount': 636.0}"
6,4,博彩,体育类,30.00,63.60,2025-03-24,"{'game': 'NBA', 'amount': 30.0, 'team_a': {'chinese_name': '纽约岛人队', 'english_name': 'New York Islanders'}, 'team_b': {'chinese_name': '哥伦布蓝衣队', 'english_name': 'Columbus Blue Jackets'}, 'bet_options': [{'odds': 2.12, 'type': 'Columbus Blue Jacket (哥伦布蓝衣队) 胜', 'selected': True}], 'selected_bet': 'Columbus Blue Jacket (哥伦布蓝衣队) 胜', 'return_amount': 63.6}"
4,3,博彩,体育类,300.00,609.00,2025-03-23,"{'game': 'NBA', 'amount': 300.0, 'team_a': {'chinese_name': '多伦多猛龙队', 'english_name': 'Toronto Raptors'}, 'team_b': {'chinese_name': '圣安东尼奥马刺队', 'english_name': 'San Antonio Spurs'}, 'bet_options': [{'odds': 2.03, 'type': 'San Antonio Spurs (圣安东尼奥马刺队) 胜', 'selected': True}], 'selected_bet': 'San Antonio Spurs (圣安东尼奥马刺队) 胜', 'return_amount': 609.0}"
8,4,博彩,体育类,30.00,67.80,2025-03-25,"{'game': 'NHL', 'amount': 30.0, 'team_a': {'chinese_name': '布法罗军刀队', 'english_name': 'Buffalo Sabres'}, 'team_b': {'chinese_name': '渥太华参议员队', 'english_name': 'Ottawa Senators'}, 'bet_options': [{'odds': 2.26, 'type': 'Buffalo Sabres (布法罗军刀队) 胜', 'selected': True}], 'selected_bet': 'Buffalo Sabres (布法罗军刀队) 胜', 'return_amount': 67.8}"
7,3,博彩,体育类,100.00,226.00,2025-03-25,"{'game': 'NHL', 'amount': 100.0, 'team_a': {'chinese_name': '布法罗军刀队', 'english_name': 'Buffalo Sabres'}, 'team_b': {'chinese_name': '渥太华参议员队', 'english_name': 'Ottawa Senators'}, 'bet_options': [{'odds': 2.26, 'type': 'Buffalo Sabres (布法罗军刀队) 胜', 'selected': True}], 'selected_bet': 'Buffalo Sabres (布法罗军刀队) 胜', 'return_amount': 226.0}"
16,4,博彩,体育类,50.00,85.50,2025-03-27,"{'game': 'NHL', 'amount': 50.0, 'team_a': {'chinese_name': '布法罗军刀队', 'english_name': 'Buffalo Sabres'}, 'team_b': {'chinese_name': '匹兹堡企鹅队', 'english_name': 'Pittsburgh Penguins'}, 'bet_options': [{'odds': 1.71, 'type': 'Buffalo Sabres (布法罗军刀队) 胜', 'selected': True}], 'selected_bet': 'Buffalo Sabres (布法罗军刀队) 胜', 'return_amount': 85.5}"
17,3,博彩,体育类,500.00,925.00,2025-03-28,"{'game': 'NHL', 'amount': 500.0, 'team_a': {'chinese_name': '哥伦布蓝衣队', 'english_name': 'Columbus Blue Jackets'}, 'team_b': {'chinese_name': '温哥华加人队', 'english_name': 'Vancouver Canucks'}, 'bet_options': [{'odds': 1.85, 'type': 'Columbus Blue Jackets(哥伦布蓝衣队) 胜', 'selected': True}], 'selected_bet': 'Columbus Blue Jackets(哥伦布蓝衣队) 胜', 'return_amount': 925.0}"
18,4,博彩,体育类,50.00,92.50,2025-03-28,"{'game': 'NHL', 'amount': 50.0, 'team_a': {'chinese_name': '哥伦布蓝衣队', 'english_name': 'Columbus Blue Jackets'}, 'team_b': {'chinese_name': '温哥华加人队', 'english_name': 'Vancouver Canucks'}, 'bet_options': [{'odds': 1.85, 'type': 'Columbus Blue Jackets(哥伦布蓝衣队) 胜', 'selected': True}], 'selected_bet': 'Columbus Blue Jackets(哥伦布蓝衣队) 胜', 'return_amount': 92.5}"
19,3,博彩,体育类,300.00,606.00,2025-03-26,"{'game': 'NHL', 'amount': 300.0, 'team_a': {'chinese_name': '纽约岛人队', 'english_name': 'New York Islanders'}, 'team_b': {'chinese_name': '温哥华加人队', 'english_name': 'Vancouver Canucks'}, 'bet_options': [{'odds': 2.02, 'type': 'Vancouver Canucks (温哥华加人队) 胜', 'selected': False}], 'selected_bet': None, 'return_amount': 606.0}"
20,4,博彩,体育类,50.00,101.00,2025-03-26,"{'game': 'NHL', 'amount': 50.0, 'team_a': {'chinese_name': '纽约岛人队', 'english_name': 'New York Islanders'}, 'team_b': {'chinese_name': '温哥华加人队', 'english_name': 'Vancouver Canucks'}, 'bet_options': [{'odds': 2.02, 'type': 'Vancouver Canucks (温哥华加人队) 胜', 'selected': False}], 'selected_bet': None, 'return_amount': 101.0}"
21,3,博彩,体育类,800.00,0.00,2025-03-29,"{'game': 'NHL', 'amount': 800.0, 'team_a': {'chinese_name': '费城飞人队', 'english_name': 'Philadelphia Flyers'}, 'team_b': {'chinese_name': '布法罗军刀队', 'english_name': 'Buffalo Sabres'}, 'bet_options': [{'odds': 1.93, 'type': 'Buffalo Sabres(布法罗军刀) 胜', 'selected': True}], 'selected_bet': 'Buffalo Sabres(布法罗军刀) 胜', 'return_amount': 0.0}"
22,4,博彩,体育类,100.00,0.00,2025-03-29,"{'game': 'NHL', 'amount': 100.0, 'team_a': {'chinese_name': '费城飞人队', 'english_name': 'Philadelphia Flyers'}, 'team_b': {'chinese_name': '布法罗军刀队', 'english_name': 'Buffalo Sabres'}, 'bet_options': [{'odds': 1.93, 'type': 'Buffalo Sabres(布法罗军刀) 胜', 'selected': True}], 'selected_bet': 'Buffalo Sabres(布法罗军刀) 胜', 'return_amount': 0.0}"
